Date,LQQ3_Close,TQQQ_Close,MACD,MACD_Signal,MACD_Histogram,SMA_200,MACD_Bullish,SMA_Bullish,AND_Signal,OR_Signal,Signal_State,MACD_Change,SMA_Change,OR_Change,AND_Change,LQQ3_Forward_Return_1d,LQQ3_Forward_Return_5d,LQQ3_Forward_Return_20d
2013-06-03,419.3580017089844,1.450898289680481,0.04243010206981235,0.05333141714452955,-0.0109013150747172,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.017202460018441945,-0.0018170474990290009,-0.06727667668278103
2013-06-04,412.1440124511719,1.429111123085022,0.03706058145482749,0.0500772500065772,-0.01301666855174971,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.03689974220916714,-0.015628055550721998,-0.0487548625023001
2013-06-05,396.9360046386719,1.3743455410003662,0.02806301086760543,0.045674402178769925,-0.017611391311164494,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.01338499964518558,-0.012032168714223967,-0.0004559922852656051
2013-06-06,402.2489929199219,1.3911352157592773,0.022033055386981637,0.04094613282040116,-0.018913077433419523,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.04121578997480824,0.011639573792219693,0.008169096256361863
2013-06-07,418.8280029296875,1.4492988586425781,0.02169708973410378,0.037096324203134454,-0.015399234469030673,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.0005539138435908253,-0.0471387092947646,-0.029014316071603985
2013-06-10,418.59600830078125,1.449898362159729,0.02123442556549615,0.03392394447560203,-0.012689518910105876,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.030800593210218885,-0.020095790823263626,-0.010628398357196756
2013-06-11,405.7030029296875,1.4079245328903198,0.017281850222116812,0.030595525624900984,-0.013313675402784171,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.033381560328073934,0.036334454534485916,0.03786513632086952
2013-06-12,392.1600036621094,1.359155297279358,0.010097995185875952,0.026496019537092033,-0.01639802435121608,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.03766573836141873,0.03278507371696171,0.1367656114460838
2013-06-13,406.9309997558594,1.4079245328903198,0.008244728781661381,0.022845761386003097,-0.014601032604341715,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.019280930441496258,-0.07454826138425563,0.1165135966864439
2013-06-14,399.0849914550781,1.3831404447555542,0.00472181720133702,0.01922097254906765,-0.014499155347730629,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.02781111608073794,-0.06853927712601238,0.13913579624777972
2013-06-17,410.1839904785156,1.4215166568756104,0.0049690813213152385,0.016370594303515763,-0.011401512982200525,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.02501318921212836,-0.12199889159282307,0.10567700443474481
2013-06-18,420.4440002441406,1.4550954103469849,0.007784694419048721,0.014653414326621678,-0.006868719907572957,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.03669216814645215,-0.1269657516682201,0.08684630425730111
2013-06-19,405.0169982910156,1.4093233346939087,0.006250774431621364,0.012972886347621086,-0.006722111915999722,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.07017482523015128,-0.06756255483043982,0.11999746526360022
2013-06-20,376.5950012207031,1.3053884506225586,-0.003313002504100382,0.009715708577275974,-0.013028711081376355,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.012913093843608725,0.01648457306224782,0.16584125219353063
2013-06-21,371.73199462890625,1.2869994640350342,-0.012235101806649551,0.005325546500489984,-0.017560648307139534,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.031178366418152192,0.03265526708422706,0.1928809283112909
2013-06-24,360.1419982910156,1.2472244501113892,-0.022258736557596137,-0.000191310111128129,-0.02206742644646801,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.01921468048872943,0.08608546315002119,0.2023951429070412
2013-06-25,367.06201171875,1.2738075256347656,-0.027737829441000894,-0.005700613977103392,-0.022037215463897503,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.02885344459476169,0.06807562557948654,0.19110661821925845
2013-06-26,377.65301513671875,1.3085858821868896,-0.028940205807492125,-0.010348532343181617,-0.01859167346431051,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.013636840406583195,0.05058079501676538,0.18106827882880028
2013-06-27,382.8030090332031,1.3231773376464844,-0.028388476255900574,-0.013956521125725705,-0.014431955130174869,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.0027899288638295605,0.059383009256686714,0.18173051005968022
2013-06-28,383.8710021972656,1.326775312423706,-0.02734568252556091,-0.01663435340569292,-0.01071132911986799,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.018949039585616445,0.05940795878106497,0.17010919662905932
2013-07-01,391.1449890136719,1.355157494544983,-0.023952995921698417,-0.018098081908894094,-0.005854914012804323,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.0023137169201092878,0.058806874193017666,0.16675918673571943
2013-07-02,392.04998779296875,1.355757236480713,-0.02097409771211667,-0.01867328506953863,-0.0023008126425780387,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.012001064242675996,0.07400845696176783,0.16949372344355673
2013-07-03,396.7550048828125,1.3741459846496582,-0.01693430396600548,-0.018325488848831988,0.0013911848828265065,,1.0,0.0,0.0,1.0,MACD_Only,1.0,0.0,1.0,0.0,0.022129522428810056,0.12360020884759382,0.1960781387827335
2013-07-05,405.5350036621094,1.4045264720916748,-0.011152772489205987,-0.01689094557690675,0.0057381730877007625,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.00281354556483171,0.12035703462772629,0.18945340322898518
2013-07-08,406.6759948730469,1.4091236591339111,-0.006129265580207877,-0.014738609577566928,0.008609343997359051,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.01837091049131989,0.11787271745320549,0.18647280844853276
2013-07-09,414.1470031738281,1.4349079132080078,-6.679174637747032e-05,-0.011804246011328987,0.011737454264951517,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.016704211824694726,0.09509667432995128,0.1417733217623851
2013-07-10,421.06500244140625,1.4590927362442017,0.0066130137696436275,-0.008120794055134413,0.01473380782477804,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.05872965875308345,0.08524338323769487,0.1192642151909431
2013-07-11,445.79400634765625,1.5500363111495972,0.0190257709961541,-0.0026914810448766518,0.021717252041030755,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.019179234514653754,0.017550718528170473,0.07068282390381353
2013-07-12,454.343994140625,1.5662263631820679,0.029825542683715067,0.0038119237008417475,0.02601361898287332,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0005898732558371478,-0.03366173327895372,0.03884283820519485
2013-07-15,454.61199951171875,1.578418493270874,0.038919587678301504,0.010833456496333745,0.02808613118196776,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.002377837922238779,-0.024592383588179056,0.045399170260633115
2013-07-16,453.531005859375,1.572222352027893,0.045106748297399024,0.017688114856546838,0.027418633440852186,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.0075562682790151214,-0.04519650496349448,0.06426239581667925
2013-07-17,456.9580078125,1.5834158658981323,0.050333120756994365,0.02421711603663637,0.026116004720357994,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0073091975209702564,-0.043216260618688884,0.044853141529091145
2013-07-18,453.6180114746094,1.571822166442871,0.05292941424041331,0.029959575677391777,0.02296983856302153,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.032115179100325575,-0.016718945678378616,-0.001205853948643587
2013-07-19,439.04998779296875,1.5240527391433716,0.05054972971130667,0.034077606484174766,0.016472123227131902,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.009980683668837864,0.030338247795373308,0.02954564569302809
2013-07-22,443.4320068359375,1.5350453853607178,0.04898613757765524,0.03705931270287087,0.011926824874784372,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.02345121049828014,0.012942194216531089,0.015111648835061331
2013-07-23,433.0329895019531,1.5008667707443237,0.04447637571123364,0.03854272530454343,0.005933650406690208,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.009645920875287484,0.05389663222248653,0.05226163482121615
2013-07-24,437.2099914550781,1.5150582790374756,0.041568310997254,0.03914784244308554,0.002420468554168456,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.02018253310631346,0.048695155556867764,0.031293902480138636
2013-07-25,446.03399658203125,1.54244065284729,0.04100053391430292,0.039518380737329016,0.0014821531769739008,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.014205191944356654,0.06393232674965632,0.04086683294514182
2013-07-26,452.3699951171875,1.56802499294281,0.042129354854071766,0.04004057556067756,0.0020887792933942037,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.007071656302324869,0.06630633207540049,0.04851119119545899
2013-07-29,449.1709899902344,1.560829758644104,0.04195967605772988,0.04042439566008803,0.00153528039764185,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.01603179957651757,0.07422344834895833,-0.009686695630343856
2013-07-30,456.37200927734375,1.5840153694152832,0.043198118161840604,0.04097914016043854,0.0022189780014020624,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.004662842329059336,0.03613278180773305,-0.013215109026789351
2013-07-31,458.5,1.5940086841583252,0.04447330448539821,0.04167797302543048,0.0027953314599677356,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.035005425938863244,0.0278800207239982,0.0024688953661735624
2013-08-01,474.54998779296875,1.642578363418579,0.04884005025786142,0.04311038847191667,0.005729661785944751,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.016468238631196952,0.005803388206883309,-0.049495262202947976
2013-08-02,482.364990234375,1.6699618101119995,0.053889132876911106,0.04526613735291556,0.008622995523995543,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.00030064273773167116,-0.02150443346811648,-0.04872449534788259
2013-08-05,482.510009765625,1.6735594272613525,0.057517833373984306,0.047716476557129316,0.00980135681685499,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.01999546135549124,-0.01504425304891166,-0.018758149447393513
2013-08-06,472.86199951171875,1.6437779664993286,0.05732963736721408,0.04963910871914628,0.007690528648067803,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0033392617960338322,0.020754459803203007,0.006397202354192055
2013-08-07,471.2829895019531,1.6343841552734375,0.055779499427825785,0.05086718686088218,0.004912312566943605,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.01277575517867291,0.013094087088383999,0.013040988600596437
2013-08-08,477.3039855957031,1.6561702489852905,0.05566725649116222,0.05182720078693819,0.0038400557042240283,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.011129136486346725,-0.0507705192554847,0.035214484737725815
2013-08-09,471.99200439453125,1.6383808851242065,0.05352584136209915,0.05216692890197038,0.0013589124601287653,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.006904783672612158,-0.04231004134555316,0.06180825920518207
2013-08-12,475.2510070800781,1.648574948310852,0.05205131264953078,0.05214380565148246,-9.249300195168092e-05,,0.0,0.0,0.0,0.0,Both_Bearish,-1.0,0.0,-1.0,0.0,0.015623297336259334,-0.052852095209504846,0.04951067631368988
2013-08-13,482.6759948730469,1.6759579181671143,0.0524872687026996,0.05221249826172589,0.0002747704409737095,,1.0,0.0,0.0,1.0,MACD_Only,1.0,0.0,1.0,0.0,-0.010818820324086653,-0.055962993177872455,0.029174852037391563
2013-08-14,477.4540100097656,1.657369613647461,0.0507478595998021,0.05191957052934114,-0.0011717109295390354,,0.0,0.0,0.0,0.0,Both_Bearish,-1.0,0.0,-1.0,0.0,-0.0510687837870919,-0.05563260787820534,0.04303661445836493
2013-08-15,453.0710144042969,1.5742207765579224,0.04217380951168792,0.0499704183258105,-0.007796608814122578,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.0023153351177144232,0.02470027578043199,0.08904778593300877
2013-08-16,452.0220031738281,1.5686246156692505,0.03452921917461205,0.04688217849557082,-0.01235295932095877,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.004179016851161843,0.04931839404066629,0.1144346721683851
2013-08-19,450.13299560546875,1.5624288320541382,0.027652122759581843,0.043036167348373025,-0.015384044588791182,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.012287492615233209,-0.011803152253043736,0.16163896873469064
2013-08-20,455.66400146484375,1.5838148593902588,0.023654965437344355,0.0391599269661673,-0.015504961528822941,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.010472635886283221,-0.01168184897152924,0.15419030676573975
2013-08-21,450.8919982910156,1.56802499294281,0.01899412865712935,0.03512676730435971,-0.016132638647230357,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.029652322879675896,0.019383777639659927,0.15242673874601187
2013-08-22,464.2619934082031,1.6127976179122925,0.01869761896137523,0.03184093763576281,-0.013143318674387582,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.02165374115465024,-0.028432182424734997,0.11344022525039055
2013-08-23,474.31500244140625,1.646775484085083,0.02096271396346694,0.029665292901303635,-0.008702578937836696,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.06218440269730052,-0.03257962082191668,0.08908843538115274
2013-08-27,444.82000732421875,1.5444399118423462,0.015368010648078911,0.025677012053876184,-0.010309001405797272,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.012411753075049603,0.06438336202689077,0.15038218665901204
2013-08-28,450.34100341796875,1.564427375793457,0.01111328327818617,0.022764266298738185,-0.011650983020552015,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.020630999702238473,0.05672588060235939,0.1635005049206555
2013-08-29,459.6319885253906,1.5968072414398193,0.010236167067999125,0.020258646452590373,-0.010022479384591249,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,-0.018645301068220155,0.03872010111265212,0.13606539602599277
2013-08-30,451.06201171875,1.5670255422592163,0.007056570314593502,0.017618231224991,-0.010561660910397497,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.01729249546696976,0.0954413953614246,0.14472504127087227
2013-09-03,458.86199951171875,1.5928093194961548,0.006541840348598615,0.015402953049712523,-0.008861112701113907,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.031811340656651144,0.09219113606752871,0.16235379246727355
2013-09-04,473.4590148925781,1.6447772979736328,0.010209601538544888,0.014364282747478998,-0.00415468120893411,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.005128170420782618,0.05348296298158384,0.12667618691265892
2013-09-05,475.8869934082031,1.6519728899002075,0.013540861760487743,0.014199598550080749,-0.0006587367895930056,,0.0,0.0,0.0,0.0,Both_Bearish,0.0,0.0,0.0,0.0,0.0032402486490681337,0.04385705532271822,0.0801199061297504
2013-09-06,477.4289855957031,1.657969355583191,0.016474861843308375,0.014654651208726277,0.0018202106345820979,,1.0,0.0,0.0,1.0,MACD_Only,1.0,0.0,1.0,0.0,0.03494344587226883,0.04309128516523453,0.10545867775119167
2013-09-09,494.11199951171875,1.7163323163986206,0.023241564038551044,0.016372033774691232,0.006869530263859811,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.014274109999702356,-0.0014086166799929245,0.04140148434982205
2013-09-10,501.1650085449219,1.7423170804977417,0.03035110765678395,0.019167848551109777,0.011183259105674172,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.004756921662325442,0.005155955286068936,-0.0324963045394413
2013-09-11,498.781005859375,1.7335221767425537,0.03487379387933487,0.022309037616754797,0.012564756262580072,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.004055908765853489,0.04833989800328631,-0.038223192578390575
2013-09-12,496.75799560546875,1.7257274389266968,0.037397984658456895,0.02532682702509522,0.012071157633361675,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.002504274849509436,0.05871063633670626,0.028613508757897144
2013-09-13,498.00201416015625,1.7313233613967896,0.039395837278725976,0.028140629075821377,0.011255208202904599,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.009208856434985258,0.043409424745978864,0.048021850007323064
2013-09-16,493.4159851074219,1.7167326211929321,0.03934821776701258,0.030382146814059624,0.00896607095295296,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.02094177757587312,0.04765146269650011,0.07936719206865561
2013-09-17,503.7489929199219,1.7511109113693237,0.041604922921198995,0.0326267020354875,0.008978220885711492,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.038001139769454406,0.02545313469010768,0.046106261238139545
2013-09-18,522.8920288085938,1.8154717683792114,0.04803306414455588,0.03570797445730118,0.012325089687254702,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.005796502255206892,-0.021379205452323635,0.04223431063831318
2013-09-19,525.9229736328125,1.8266637325286865,0.05341477769179259,0.039249335104199465,0.014165442587593127,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.011984603889971135,-0.003709647357777124,0.05477802347574867
2013-09-20,519.6199951171875,1.8066766262054443,0.05542809191287601,0.042485086465934775,0.012943005446941235,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.00518074097775123,0.004911285125872578,0.11853860959370888
2013-09-23,516.927978515625,1.796482801437378,0.055560633274379434,0.045100195827623715,0.010460437446755719,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0006906080609746512,-0.0011336173693653473,0.1315251185805566
2013-09-24,516.5709838867188,1.7968833446502686,0.05506325874094009,0.047092808410287,0.007970450330653092,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.009404266486000679,0.032500860459722336,0.1380566122829341
2013-09-25,511.7130126953125,1.7798932790756226,0.05269074375232674,0.04821239547869495,0.004478348273631791,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,0.023956733293526877,0.04244954559366487,0.12747184904029218
2013-09-26,523.9719848632812,1.8206678628921509,0.05348414400490986,0.04926674518393794,0.00421739882097192,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.0034352748714960857,-0.01900286752438074,0.11714938465934455
2013-09-27,522.1719970703125,1.8120733499526978,0.052810645922826804,0.049975525331715724,0.0028351205911110802,,1.0,0.0,0.0,1.0,MACD_Only,0.0,0.0,0.0,0.0,-0.01116493630940285,0.010735960752126239,0.14239755958493872
2013-09-30,516.3419799804688,1.8006802797317505,0.0507722970129072,0.05013487966795402,0.0006374173449531784,1.354026130735874,1.0,1.0,1.0,1.0,Both_Bullish,0.0,1.0,0.0,1.0,0.03295878706538158,-0.003433790632273004,0.1539309627108234
2013-10-01,533.3599853515625,1.854646921157837,0.052901728775238244,0.05068824948941087,0.002213479285827373,1.3581525638699532,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,0.000140640860003316,-0.0908973092851576,0.12624308096175918
2013-10-02,533.4349975585938,1.8512487411499023,0.05369613842776744,0.05128982727708219,0.0024063111506852503,1.3624079164862632,1.0,1.0,1.0,1.0,Both_Bullish,0.0,0.0,0.0,0.0,-0.03640552831935839,-0.10070391779032906,0.11976156431057516
2013-10-03,514.0150146484375,1.786888837814331,0.048572494769886454,0.05074636077564305,-0.002173866005756593,1.366146590411663,0.0,1.0,0.0,1.0,SMA_Only,-1.0,0.0,0.0,-1.0,0.02677548339262903,-0.0059201184759895,0.15416472028784955
2013-10-04,527.7780151367188,1.8328605890274048,0.04767197301927051,0.05013148322436854,-0.002459510205098034,1.369874275624752,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.025027653731909405,-0.011105091119986255,0.12603775941455608
2013-10-07,514.5689697265625,1.787488579750061,0.042803746606210336,0.04866593590073691,-0.0058621892945265736,1.373453052341938,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.05769872198007808,0.034996390571694125,0.15991250072058083
2013-10-08,484.8789978027344,1.6863510608673096,0.0304338678667464,0.04501952229393881,-0.01458565442719241,1.376522140800953,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.010648005807968874,0.08681749049549303,0.23615164790416232
2013-10-09,479.71600341796875,1.6677625179290771,0.018912696168551957,0.039798157068861445,-0.020885460900309488,1.3796651831269264,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.06515517769391499,0.13603884235807961,0.24750056204671256
2013-10-10,510.97198486328125,1.7736972570419312,0.018121241436273916,0.03546277394234394,-0.017341532506070026,1.3833818730711938,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.021419975357645615,0.08564072211773732,0.1048707172262957
2013-10-11,521.9169921875,1.8136725425720215,0.020483557303540012,0.03246693061458315,-0.011983373311043141,1.3874203607439994,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,0.02042476933929338,0.11361583461660074,0.12602957658721325
2013-10-14,532.5770263671875,1.8512487411499023,0.025098474964523554,0.030993239484571233,-0.005894764520047679,1.3916747161746026,0.0,1.0,0.0,1.0,SMA_Only,0.0,0.0,0.0,0.0,-0.010518761613625527,0.09827679984120552,0.09951612137970622
